GPSTime,Left T2C (deg C),Left NG (%),Left IGV (deg)
9/26/2011 13:05,44.55099,85.46088,31.92709
9/26/2011 13:05,44.55099,86.70576,31.64686
9/26/2011 13:05,43.85056,88.97384,28.74316
9/26/2011 13:05,43.85056,89.44177,28.30412
9/26/2011 13:05,45.22888,89.71138,28.32256
9/26/2011 13:05,45.22888,89.98261,28.33014
9/26/2011 13:05,47.26966,91.08416,27.2798
9/26/2011 13:05,47.26966,91.92818,26.67999
9/26/2011 13:05,49.2828,92.07038,26.46873
9/26/2011 13:05,49.2828,91.99923,26.6618
9/26/2011 13:05,50.93196,92.35609,26.56666
9/26/2011 13:05,50.93196,92.71573,26.15733
9/26/2011 13:05,52.09398,92.78799,26.20063
9/26/2011 13:05,52.09398,92.78799,25.98824
9/26/2011 13:05,52.89366,92.86037,26.12226
9/26/2011 13:05,52.89366,90.39256,28.03302
9/26/2011 13:05,52.78671,89.98261,28.64561
9/26/2011 13:05,52.78671,89.91465,28.83445
9/26/2011 13:05,51.57117,86.76895,30.79408
9/26/2011 13:05,51.57117,86.45389,31.40491
9/26/2011 13:05,49.3309,86.26595,31.52873
9/26/2011 13:05,49.3309,86.20348,31.41961
9/26/2011 13:05,47.18704,86.20348,31.33514
9/26/2011 13:05,47.18704,86.20348,31.30727
9/26/2011 13:06,46.00998,86.20348,31.33729
9/26/2011 13:06,46.00998,86.20348,31.26458
9/26/2011 13:06,45.40765,86.1411,31.18355
9/26/2011 13:06,45.40765,86.26595,31.22083
9/26/2011 13:06,44.9064,86.1411,31.26215
9/26/2011 13:06,44.9064,84.79131,32.731
9/26/2011 13:06,44.21469,86.20348,31.12198
9/26/2011 13:06,44.21469,86.20348,30.98368
9/26/2011 13:06,43.82922,86.3285,31.05084
9/26/2011 13:06,43.82922,87.40602,30.6618
9/26/2011 13:06,44.14987,88.05251,29.63681
9/26/2011 13:06,44.14987,88.3138,29.38196
9/26/2011 13:06,45.53659,88.70864,29.18565
9/26/2011 13:06,45.53659,88.90739,28.949
9/26/2011 13:06,46.64435,88.90739,29.01217
9/26/2011 13:06,46.64435,88.90739,29.13301
9/26/2011 13:06,47.18961,88.90739,29.11066
9/26/2011 13:06,47.18961,91.43394,26.83198
9/26/2011 13:06,48.27192,91.71571,26.67945
9/26/2011 13:06,48.27192,91.92818,26.55216
9/26/2011 13:06,50.27007,91.99923,26.63163
9/26/2011 13:06,50.27007,92.07038,26.62419
9/26/2011 13:06,51.39578,92.14164,26.50754
9/26/2011 13:06,51.39578,92.07038,26.61908
9/26/2011 13:06,52.18558,92.07038,26.75141
9/26/2011 13:06,52.18558,92.14164,26.7917
9/26/2011 13:06,52.35239,92.07038,26.66991
9/26/2011 13:06,52.35239,91.99923,26.76195
9/26/2011 13:06,52.40664,92.07038,26.86888
9/26/2011 13:06,52.40664,92.07038,26.78585
9/26/2011 13:06,52.5904,91.99923,26.78268
9/26/2011 13:06,52.5904,91.85725,26.95486
9/26/2011 13:06,52.7848,91.78643,26.94739
9/26/2011 13:06,52.7848,91.85725,26.94833
9/26/2011 13:06,52.64941,90.25549,27.33955
9/26/2011 13:06,52.64941,89.24063,29.36068
9/26/2011 13:06,51.53415,89.04039,29.41133
9/26/2011 13:06,51.53415,88.90739,29.32526
9/26/2011 13:06,49.99683,88.97384,29.26461
9/26/2011 13:06,49.99683,88.90739,29.26314
9/26/2011 13:06,49.12393,88.97384,29.23637
9/26/2011 13:06,49.12393,89.04039,29.1775
9/26/2011 13:06,48.95901,88.90739,29.17373
9/26/2011 13:06,48.95901,89.04039,29.26736
9/26/2011 13:06,49.02347,89.04039,29.23493
9/26/2011 13:06,49.02347,89.04039,29.22293
9/26/2011 13:06,48.9252,88.97384,29.19397
9/26/2011 13:06,48.9252,89.04039,29.2366
9/26/2011 13:06,49.05334,88.97384,29.26486
9/26/2011 13:06,49.05334,89.04039,29.36373
9/26/2011 13:06,48.99103,88.97384,29.17895
9/26/2011 13:06,48.99103,88.90739,29.14376
9/26/2011 13:06,48.72717,88.97384,29.25547
9/26/2011 13:06,48.72717,88.97384,29.24551
9/26/2011 13:06,48.66855,89.04039,29.18882
9/26/2011 13:07,48.66855,88.97384,29.28422
9/26/2011 13:07,48.82025,88.97384,29.3168
9/26/2011 13:07,48.82025,88.97384,29.26183
9/26/2011 13:07,48.85721,89.04039,29.22936
9/26/2011 13:07,48.85721,87.40602,30.38071
9/26/2011 13:07,48.41724,86.89562,30.67536
9/26/2011 13:07,48.41724,86.26595,31.25492
9/26/2011 13:07,46.90479,86.39114,31.2933
9/26/2011 13:07,46.90479,86.26595,31.27641
9/26/2011 13:07,45.67413,86.3285,31.26311
9/26/2011 13:07,45.67413,86.3285,31.14614
9/26/2011 13:07,44.90286,86.26595,31.15318
9/26/2011 13:07,44.90286,86.3285,31.14409
9/26/2011 13:07,44.59009,86.3285,31.05528
9/26/2011 13:07,44.59009,86.3285,31.10786
9/26/2011 13:07,44.25372,86.26595,31.11677
9/26/2011 13:07,44.25372,86.26595,31.08253
9/26/2011 13:07,44.06177,86.3285,31.08039
9/26/2011 13:07,44.06177,86.26595,31.07919
9/26/2011 13:07,43.77478,86.3285,31.02331
9/26/2011 13:07,43.77478,86.26595,31.04502
9/26/2011 13:07,43.62155,86.26595,30.97897
9/26/2011 13:07,43.62155,86.39114,31.04647
9/26/2011 13:07,43.61139,86.20348,30.96748
9/26/2011 13:07,43.61139,86.3285,31.06629
9/26/2011 13:07,43.54193,86.3285,30.99838
9/26/2011 13:07,43.54193,86.3285,31.0298
9/26/2011 13:07,43.59973,86.3285,31.01338
9/26/2011 13:07,43.59973,86.3285,31.06698
9/26/2011 13:07,43.39081,86.26595,31.06191
9/26/2011 13:07,43.39081,86.3285,31.02115
9/26/2011 13:07,43.4375,86.26595,30.97563
9/26/2011 13:07,43.4375,86.26595,31.02325
9/26/2011 13:07,43.35422,86.26595,31.03317
9/26/2011 13:07,43.35422,86.3285,30.96848
9/26/2011 13:07,43.28159,86.26595,30.97965
9/26/2011 13:07,43.28159,86.26595,31.11549
9/26/2011 13:07,43.21466,86.26595,31.05334
9/26/2011 13:07,43.21466,86.26595,31.02983
9/26/2011 13:07,43.21057,86.26595,31.05706
9/26/2011 13:07,43.21057,86.57964,30.89805
9/26/2011 13:07,43.30551,86.57964,30.69443
9/26/2011 13:07,43.30551,86.57964,30.74953
9/26/2011 13:07,43.41849,86.57964,30.79719
9/26/2011 13:07,43.41849,86.64265,30.78417
9/26/2011 13:07,43.52954,86.57964,30.77398
9/26/2011 13:07,43.52954,86.64265,30.78993
9/26/2011 13:07,43.56082,86.64265,30.82303
9/26/2011 13:07,43.56082,87.15007,30.23231
9/26/2011 13:07,43.64865,90.18712,28.90359
9/26/2011 13:07,43.64865,90.66794,27.26827
9/26/2011 13:07,45.56251,91.15391,26.96636
9/26/2011 13:07,45.56251,91.57462,26.54774
9/26/2011 13:07,48.0383,91.57462,26.59575
9/26/2011 13:07,48.0383,91.64511,26.83427
9/26/2011 13:08,49.50837,90.53004,27.33908
9/26/2011 13:08,49.50837,90.32397,28.10692
9/26/2011 13:08,49.58865,90.25549,28.07279
9/26/2011 13:08,49.58865,90.32397,27.98104
9/26/2011 13:08,49.27841,90.39256,28.13142
9/26/2011 13:08,49.27841,90.32397,28.18221
9/26/2011 13:08,49.08456,90.39256,28.08994
9/26/2011 13:08,49.08456,90.39256,28.01662
9/26/2011 13:08,49.13052,90.32397,28.18097
9/26/2011 13:08,49.13052,90.32397,28.08835
9/26/2011 13:08,49.19113,90.46124,28.06731
9/26/2011 13:08,49.19113,89.57637,28.21494
9/26/2011 13:08,49.15344,87.85757,30.14532
9/26/2011 13:08,49.15344,87.53456,30.28357
9/26/2011 13:08,47.72757,87.47025,30.23407
9/26/2011 13:08,47.72757,87.53456,30.0474
9/26/2011 13:08,46.60846,87.47025,30.04477
9/26/2011 13:08,46.60846,87.47025,30.15433
9/26/2011 13:08,46.05151,87.47025,30.07232
9/26/2011 13:08,46.05151,87.40602,30.07712
9/26/2011 13:08,45.83194,87.47025,30.11955
9/26/2011 13:08,45.83194,87.15007,30.07047
9/26/2011 13:08,45.67569,87.85757,30.2686
9/26/2011 13:08,45.67569,87.53456,29.98318
9/26/2011 13:08,45.57794,87.47025,30.18417
9/26/2011 13:08,45.57794,87.47025,30.11665
9/26/2011 13:08,45.60278,87.27786,30.12015
9/26/2011 13:08,45.60278,87.47025,30.11527
9/26/2011 13:08,45.52917,87.66348,29.96207
9/26/2011 13:08,45.52917,86.76895,30.20487
9/26/2011 13:08,45.46152,86.57964,30.82971
9/26/2011 13:08,45.46152,86.57964,30.82529
9/26/2011 13:08,44.86575,86.57964,30.8982
9/26/2011 13:08,44.86575,86.57964,30.86961
9/26/2011 13:08,44.35635,86.57964,30.82758
9/26/2011 13:08,44.35635,86.57964,30.87518
9/26/2011 13:08,43.97888,86.51672,30.90722
9/26/2011 13:08,43.97888,86.51672,30.87394
9/26/2011 13:08,43.90344,86.57964,30.85716
9/26/2011 13:08,43.90344,86.3285,30.7582
9/26/2011 13:08,43.67087,86.57964,30.79067
9/26/2011 13:08,43.67087,86.57964,30.75883
9/26/2011 13:08,43.6012,86.64265,30.78279
9/26/2011 13:08,43.6012,86.64265,30.77312
9/26/2011 13:08,43.58282,86.64265,30.68359
9/26/2011 13:08,43.58282,86.57964,30.66386
9/26/2011 13:08,43.58377,86.64265,30.82313
9/26/2011 13:08,43.58377,86.70576,30.81547
9/26/2011 13:08,43.56607,86.51672,30.70909
9/26/2011 13:08,43.56607,86.51672,30.75213
9/26/2011 13:08,43.57776,86.51672,30.76141
9/26/2011 13:08,43.57776,86.51672,30.95102
9/26/2011 13:08,43.50809,86.45389,30.91242
9/26/2011 13:08,43.50809,86.39114,30.89131
9/26/2011 13:09,43.21759,86.45389,30.88527
9/26/2011 13:09,43.21759,86.3285,30.87174
9/26/2011 13:09,43.2204,86.45389,30.87119
9/26/2011 13:09,43.2204,86.51672,30.82993
9/26/2011 13:09,43.173,86.45389,30.83801
9/26/2011 13:09,43.173,86.51672,30.81991
9/26/2011 13:09,43.16574,86.51672,30.84032
9/26/2011 13:09,43.16574,86.57964,30.79841
9/26/2011 13:09,43.29263,86.51672,30.83912
9/26/2011 13:09,43.29263,86.45389,30.91423
9/26/2011 13:09,43.27692,86.45389,30.90149
9/26/2011 13:09,43.27692,85.15522,31.30615
9/26/2011 13:09,43.10748,85.15522,32.42528
9/26/2011 13:09,43.10748,88.57664,29.32337
9/26/2011 13:09,42.86572,88.84104,28.59179
9/26/2011 13:09,42.86572,89.10703,28.56785
9/26/2011 13:09,44.67435,89.24063,28.58661
9/26/2011 13:09,44.67435,89.24063,28.63837
9/26/2011 13:09,45.99341,89.17378,28.8334
9/26/2011 13:09,45.99341,89.10703,28.72494
9/26/2011 13:09,46.47824,89.17378,28.79683
9/26/2011 13:09,46.47824,89.10703,28.8983
9/26/2011 13:09,46.7619,89.37463,28.83842
9/26/2011 13:09,46.7619,88.90739,28.68349
9/26/2011 13:09,46.85434,89.10703,28.89716
9/26/2011 13:09,46.85434,89.10703,28.79717
9/26/2011 13:09,46.77066,89.17378,28.78105
9/26/2011 13:09,46.77066,89.17378,28.75138
9/26/2011 13:09,46.96375,89.17378,28.91985
9/26/2011 13:09,46.96375,89.17378,28.75616
9/26/2011 13:09,46.922,89.17378,28.78646
9/26/2011 13:09,46.922,89.37463,28.94135
9/26/2011 13:09,46.98672,89.24063,28.65752
9/26/2011 13:09,46.98672,89.37463,28.81601
9/26/2011 13:09,46.99899,90.73705,27.40591
9/26/2011 13:09,46.99899,90.87557,27.23204
9/26/2011 13:09,48.12834,91.01453,27.17571
9/26/2011 13:09,48.12834,90.945,27.51275
9/26/2011 13:09,49.00146,90.945,27.56701
9/26/2011 13:09,49.00146,90.87557,27.40269
9/26/2011 13:09,49.69349,90.87557,27.58566
9/26/2011 13:09,49.69349,90.87557,27.55952
9/26/2011 13:09,50.06961,90.05068,28.41006
9/26/2011 13:09,50.06961,89.91465,28.55642
9/26/2011 13:09,50.30673,88.70864,28.72543
9/26/2011 13:09,50.30673,84.61052,32.76224
9/26/2011 13:09,49.2081,82.49966,34.31535
9/26/2011 13:09,49.2081,77.25308,42.07093
9/26/2011 13:09,45.2197,74.3579,47.18791
9/26/2011 13:09,45.2197,72.23726,50.38385
9/26/2011 13:09,40.0112,70.48372,53.06466
9/26/2011 13:09,40.0112,68.93283,55.02736
9/26/2011 13:09,36.34531,67.60193,55.7274
9/26/2011 13:09,36.34531,67.18228,56.11351
9/26/2011 13:10,34.40576,67.37238,56.15347
9/26/2011 13:10,34.40576,67.33427,56.13061
9/26/2011 13:10,33.60464,67.44872,56.16816
9/26/2011 13:10,33.60464,67.37238,56.16442
9/26/2011 13:10,33.41357,67.44872,56.15927
9/26/2011 13:10,33.41357,67.41053,56.18456
9/26/2011 13:10,33.51004,67.44872,56.1871
9/26/2011 13:10,33.51004,67.48696,56.18361
9/26/2011 13:10,33.78641,67.44872,56.19583
9/26/2011 13:10,33.78641,67.41053,56.2006
9/26/2011 13:10,33.97299,67.44872,56.17088
9/26/2011 13:10,33.97299,67.41053,56.19201
9/26/2011 13:10,33.97815,67.48696,56.22973
9/26/2011 13:10,33.97815,67.48696,56.19894
9/26/2011 13:10,34.1976,67.52524,56.2128
9/26/2011 13:10,34.1976,67.44872,56.21338
9/26/2011 13:10,34.16129,67.44872,56.1991
9/26/2011 13:10,34.16129,67.52524,56.20463
9/26/2011 13:10,34.1756,67.48696,56.20039
9/26/2011 13:10,34.1756,67.56356,56.19801
9/26/2011 13:10,34.12491,69.45566,56.04242
9/26/2011 13:10,34.12491,77.70692,48.7738
9/26/2011 13:10,34.5256,82.78651,38.28115
9/26/2011 13:10,34.5256,83.42467,35.9496
9/26/2011 13:10,38.42978,85.70699,32.11048
9/26/2011 13:10,38.42978,86.26595,31.61961
9/26/2011 13:10,43.63016,86.45389,31.41525
9/26/2011 13:10,43.63016,86.51672,31.3096
9/26/2011 13:10,46.7569,86.51672,31.46272
9/26/2011 13:10,46.7569,86.51672,31.52164
9/26/2011 13:10,48.12637,86.64265,31.48163
9/26/2011 13:10,48.12637,86.51672,31.52275
9/26/2011 13:10,48.45895,86.45389,31.50928
9/26/2011 13:10,48.45895,87.40602,31.09836
9/26/2011 13:10,48.67032,88.05251,30.48822
9/26/2011 13:10,48.67032,88.97384,29.44995
9/26/2011 13:10,49.80215,89.24063,29.34864
9/26/2011 13:10,49.80215,90.25549,29.09954
9/26/2011 13:10,51.17493,91.15391,27.63331
9/26/2011 13:10,51.17493,94.03397,26.05347
9/26/2011 13:10,53.70295,92.57154,26.09522
9/26/2011 13:10,53.70295,92.78799,26.57378
9/26/2011 13:10,56.0303,92.78799,26.60055
9/26/2011 13:10,56.0303,92.71573,26.7372
9/26/2011 13:10,56.91856,92.78799,26.82823
9/26/2011 13:10,56.91856,93.22396,26.56709
9/26/2011 13:10,57.63103,93.95975,25.54415
9/26/2011 13:10,57.63103,94.03397,25.75622
9/26/2011 13:10,59.00357,93.15102,26.0745
9/26/2011 13:10,59.00357,90.945,28.74182
9/26/2011 13:10,58.35966,91.71571,27.81344
9/26/2011 13:10,58.35966,91.71571,27.60608
9/26/2011 13:10,57.25632,91.64511,27.7307
9/26/2011 13:10,57.25632,91.64511,27.65776
9/26/2011 13:10,57.04597,91.78643,27.665
9/26/2011 13:11,57.04597,91.85725,27.49798
9/26/2011 13:11,57.19885,92.35609,27.01549
9/26/2011 13:11,57.19885,92.35609,26.95598
9/26/2011 13:11,57.52946,91.71571,27.64046
9/26/2011 13:11,57.52946,91.50423,27.86957
9/26/2011 13:11,57.51051,91.57462,27.90466
9/26/2011 13:11,57.51051,91.50423,27.85563
9/26/2011 13:11,57.2329,91.50423,27.99429
9/26/2011 13:11,57.2329,91.50423,27.94477
9/26/2011 13:11,57.05872,91.43394,27.98291
9/26/2011 13:11,57.05872,91.36378,27.97127
9/26/2011 13:11,57.04882,91.43394,28.01458
9/26/2011 13:11,57.04882,91.36378,28.01496
9/26/2011 13:11,57.05776,91.50423,27.99003
9/26/2011 13:11,57.05776,90.25549,29.01912
9/26/2011 13:11,56.77322,90.11885,29.08138
9/26/2011 13:11,56.77322,90.11885,29.19833
9/26/2011 13:11,55.90244,90.05068,29.17157
9/26/2011 13:11,55.90244,88.3138,30.42987
9/26/2011 13:11,55.15808,88.11769,30.59131
9/26/2011 13:11,55.15808,87.98743,30.41117
9/26/2011 13:11,53.84961,88.18296,30.4328
9/26/2011 13:11,53.84961,88.11769,30.46253
9/26/2011 13:11,53.25699,88.11769,30.50239
9/26/2011 13:11,53.25699,88.05251,30.45802
9/26/2011 13:11,52.95142,88.05251,30.44253
9/26/2011 13:11,52.95142,88.05251,30.42088
9/26/2011 13:11,52.78961,88.11769,30.44093
9/26/2011 13:11,52.78961,89.37463,29.94252
9/26/2011 13:11,52.75916,89.84679,29.10579
9/26/2011 13:11,52.75916,89.91465,28.94229
9/26/2011 13:11,53.79166,89.84679,29.03535
9/26/2011 13:11,53.79166,90.11885,29.05884
9/26/2011 13:11,54.61414,90.39256,28.71493
9/26/2011 13:11,54.61414,90.39256,28.83086
9/26/2011 13:11,55.05173,90.39256,28.81829
9/26/2011 13:11,55.05173,90.39256,28.82717
9/26/2011 13:11,55.44458,90.46124,28.74404
9/26/2011 13:11,55.44458,90.39256,28.75541
9/26/2011 13:11,55.63535,90.32397,28.92436
9/26/2011 13:11,55.63535,90.32397,28.92053
9/26/2011 13:11,55.66498,90.32397,28.89415
9/26/2011 13:11,55.66498,90.39256,28.84934
9/26/2011 13:11,55.95599,90.39256,28.93727
9/26/2011 13:11,55.95599,90.32397,28.87691
9/26/2011 13:11,55.7804,90.32397,28.88446
9/26/2011 13:11,55.7804,90.39256,28.87156
9/26/2011 13:11,55.85245,90.32397,28.88667
9/26/2011 13:11,55.85245,90.32397,28.90436
9/26/2011 13:11,55.94498,90.32397,28.92798
9/26/2011 13:11,55.94498,90.39256,28.92208
9/26/2011 13:11,56.02026,90.32397,28.99431
9/26/2011 13:11,56.02026,90.25549,28.91347
9/26/2011 13:11,56.06732,90.25549,29.02229
9/26/2011 13:11,56.06732,90.32397,28.88861
9/26/2011 13:12,56.19568,90.39256,28.92736
9/26/2011 13:12,56.19568,90.39256,28.95051
9/26/2011 13:12,56.20215,90.46124,28.99378
9/26/2011 13:12,56.20215,90.39256,28.99049
9/26/2011 13:12,56.21164,90.39256,28.8336
9/26/2011 13:12,56.21164,90.46124,28.92188
9/26/2011 13:12,56.31769,90.32397,28.85004
9/26/2011 13:12,56.31769,90.46124,28.65046
9/26/2011 13:12,56.45282,90.53004,28.84451
9/26/2011 13:12,56.45282,90.46124,28.91055
9/26/2011 13:12,56.50534,90.39256,28.7987
9/26/2011 13:12,56.50534,90.46124,28.86058
9/26/2011 13:12,56.51395,90.53004,28.99088
9/26/2011 13:12,56.51395,90.53004,28.79721
9/26/2011 13:12,56.50299,90.39256,28.78459
9/26/2011 13:12,56.50299,90.46124,28.88679
9/26/2011 13:12,56.34088,90.39256,28.78114
9/26/2011 13:12,56.34088,90.53004,28.82936
9/26/2011 13:12,56.4097,90.39256,28.91487
9/26/2011 13:12,56.4097,90.39256,28.89142
9/26/2011 13:12,56.34009,90.46124,28.86884
9/26/2011 13:12,56.34009,90.53004,28.93389
9/26/2011 13:12,56.49612,90.46124,28.86631
9/26/2011 13:12,56.49612,90.46124,28.92114
9/26/2011 13:12,56.43289,90.53004,28.85205
9/26/2011 13:12,56.43289,90.46124,28.69651
9/26/2011 13:12,56.55798,90.39256,28.95503
9/26/2011 13:12,56.55798,90.53004,28.93135
9/26/2011 13:12,56.66071,90.46124,28.88525
9/26/2011 13:12,56.66071,90.39256,28.89249
9/26/2011 13:12,56.69403,90.39256,28.96438
9/26/2011 13:12,56.69403,90.46124,28.87716
9/26/2011 13:12,56.79993,90.39256,28.87779
9/26/2011 13:12,56.79993,90.39256,28.95202
9/26/2011 13:12,56.70386,90.53004,28.99277
9/26/2011 13:12,56.70386,90.46124,29.01241
9/26/2011 13:12,56.70154,90.39256,28.93243
9/26/2011 13:12,56.70154,90.39256,28.92733
9/26/2011 13:12,56.64502,90.53004,28.91711
9/26/2011 13:12,56.64502,90.39256,28.93743
9/26/2011 13:12,56.61725,90.46124,28.90674
9/26/2011 13:12,56.61725,90.46124,28.92575
9/26/2011 13:12,56.70309,90.53004,28.81483
9/26/2011 13:12,56.70309,90.46124,28.9066
9/26/2011 13:12,56.77557,90.53004,28.84694
9/26/2011 13:12,56.77557,90.59894,28.89481
9/26/2011 13:12,56.87384,90.46124,28.87921
9/26/2011 13:12,56.87384,90.39256,28.84799
9/26/2011 13:12,56.76672,90.32397,29.12533
9/26/2011 13:12,56.76672,90.32397,29.12142
9/26/2011 13:12,56.70047,90.32397,29.11552
9/26/2011 13:12,56.70047,90.32397,29.11092
9/26/2011 13:12,56.71399,90.32397,29.08683
9/26/2011 13:12,56.71399,90.39256,29.09223
9/26/2011 13:12,56.52756,90.25549,29.06676
9/26/2011 13:13,56.52756,90.32397,29.07014
9/26/2011 13:13,56.57068,90.32397,29.00281
9/26/2011 13:13,56.57068,90.32397,29.05174
9/26/2011 13:13,56.56088,90.32397,29.12306
9/26/2011 13:13,56.56088,90.32397,29.06297
9/26/2011 13:13,56.58371,90.39256,29.00328
9/26/2011 13:13,56.58371,90.18712,28.95499
9/26/2011 13:13,56.49631,90.25549,29.07727
9/26/2011 13:13,56.49631,90.25549,29.05695
9/26/2011 13:13,56.55786,90.18712,29.1354
9/26/2011 13:13,56.55786,90.25549,29.07009
9/26/2011 13:13,56.64984,90.25549,29.0967
9/26/2011 13:13,56.64984,90.32397,28.9529
9/26/2011 13:13,56.6759,90.25549,29.01913
9/26/2011 13:13,56.6759,90.32397,29.10325
9/26/2011 13:13,56.81119,90.25549,29.08875
9/26/2011 13:13,56.81119,90.32397,29.06343
9/26/2011 13:13,56.89648,90.25549,29.03335
9/26/2011 13:13,56.89648,90.25549,29.10975
9/26/2011 13:13,56.80603,90.39256,29.0991
9/26/2011 13:13,56.80603,90.32397,29.08291
9/26/2011 13:13,56.75748,90.53004,28.93234
9/26/2011 13:13,56.75748,91.29371,28.23849
9/26/2011 13:13,57.0565,91.71571,27.85293
9/26/2011 13:13,57.0565,91.78643,27.60336
9/26/2011 13:13,57.74429,91.85725,27.91575
9/26/2011 13:13,57.74429,91.78643,27.87832
9/26/2011 13:13,58.14574,91.85725,27.96735
9/26/2011 13:13,58.14574,91.78643,27.88881
9/26/2011 13:13,58.19992,91.78643,28.09026
9/26/2011 13:13,58.19992,91.78643,27.90032
9/26/2011 13:13,58.25594,91.78643,27.95932
9/26/2011 13:13,58.25594,91.71571,27.87265
9/26/2011 13:13,58.28395,91.71571,27.90144
9/26/2011 13:13,58.28395,91.64511,27.90971
9/26/2011 13:13,58.3005,91.64511,28.05489
9/26/2011 13:13,58.3005,91.64511,27.91223
9/26/2011 13:13,58.33299,91.85725,27.90907
9/26/2011 13:13,58.33299,91.71571,27.94694
9/26/2011 13:13,58.32,91.71571,27.90962
9/26/2011 13:13,58.32,91.71571,27.90592
9/26/2011 13:13,58.37603,91.71571,27.88143
9/26/2011 13:13,58.37603,91.64511,28.00731
9/26/2011 13:13,58.45076,91.71571,28.10012
9/26/2011 13:13,58.45076,91.78643,27.94635
9/26/2011 13:13,58.48335,91.78643,27.98172
9/26/2011 13:13,58.48335,91.78643,27.95206
9/26/2011 13:13,58.58575,91.71571,27.99538
9/26/2011 13:13,58.58575,91.71571,28.06547
9/26/2011 13:13,58.61996,91.71571,28.00225
9/26/2011 13:13,58.61996,91.85725,27.92273
9/26/2011 13:13,58.59567,91.78643,27.93371
9/26/2011 13:13,58.59567,91.64511,28.04213
9/26/2011 13:13,58.60334,91.50423,28.1449
9/26/2011 13:14,58.60334,91.57462,28.19431
9/26/2011 13:14,58.68758,91.50423,28.08575
9/26/2011 13:14,58.68758,91.57462,28.14276
9/26/2011 13:14,58.76518,91.64511,28.18713
9/26/2011 13:14,58.76518,91.50423,28.21139
9/26/2011 13:14,58.82848,91.50423,28.27773
9/26/2011 13:14,58.82848,91.50423,28.20836
9/26/2011 13:14,58.75058,91.64511,28.07621
9/26/2011 13:14,58.75058,91.64511,28.03823
9/26/2011 13:14,58.82696,91.01453,28.31153
9/26/2011 13:14,58.82696,89.30758,30.02487
9/26/2011 13:14,58.0101,89.10703,30.15483
9/26/2011 13:14,58.0101,89.04039,30.18744
9/26/2011 13:14,56.59613,88.97384,30.07091
9/26/2011 13:14,56.59613,88.97384,30.04672
9/26/2011 13:14,55.83987,88.97384,30.0366
9/26/2011 13:14,55.83987,88.97384,29.99669
9/26/2011 13:14,55.56821,89.10703,29.95249
9/26/2011 13:14,55.56821,89.04039,29.97501
9/26/2011 13:14,55.40823,88.97384,30.00294
9/26/2011 13:14,55.40823,89.04039,29.97213
9/26/2011 13:14,55.33371,89.04039,29.94529
9/26/2011 13:14,55.33371,89.04039,29.93629
9/26/2011 13:14,55.26917,89.04039,29.90565
9/26/2011 13:14,55.26917,89.10703,29.949
9/26/2011 13:14,55.00479,89.10703,29.9179
9/26/2011 13:14,55.00479,89.77904,29.56465
9/26/2011 13:14,55.04941,90.25549,28.87258
9/26/2011 13:14,55.04941,90.32397,28.82652
9/26/2011 13:14,55.63803,90.39256,28.90737
9/26/2011 13:14,55.63803,90.32397,28.9744
9/26/2011 13:14,56.08136,90.39256,28.94336
9/26/2011 13:14,56.08136,91.36378,28.08331
9/26/2011 13:14,56.59013,91.57462,28.03787
9/26/2011 13:14,56.59013,91.50423,27.9394
9/26/2011 13:14,57.18598,91.64511,28.03283
9/26/2011 13:14,57.18598,91.50423,28.03538
9/26/2011 13:14,57.48302,91.57462,28.04068
9/26/2011 13:14,57.48302,91.99923,27.61492
9/26/2011 13:14,57.90887,91.92818,27.69302
9/26/2011 13:14,57.90887,92.07038,27.68463
9/26/2011 13:14,58.29996,92.14164,27.7179
9/26/2011 13:14,58.29996,91.99923,27.67807
9/26/2011 13:14,58.32275,92.07038,27.73388
9/26/2011 13:14,58.32275,91.99923,27.74838
9/26/2011 13:14,58.52148,91.92818,27.68098
9/26/2011 13:14,58.52148,91.92818,27.66996
9/26/2011 13:14,58.49802,91.85725,27.83893
9/26/2011 13:14,58.49802,91.99923,27.72103
9/26/2011 13:14,58.41214,91.92818,27.74084
9/26/2011 13:14,58.41214,92.07038,27.67859
9/26/2011 13:14,58.38152,92.49961,27.40667
9/26/2011 13:14,58.38152,92.64358,27.02272
9/26/2011 13:14,58.89103,92.64358,27.09711
9/26/2011 13:14,58.89103,91.99923,27.71454
9/26/2011 13:15,58.99173,91.85725,27.76879
